16.43,-55.97,-31.17,-65.85,Blue,-14.9,2.34265e+07
20.13,-83.67,25.67,-63.97,Green,-28.18,1.47038e+07
-96.8,19.73,4.44,14.58,Blue,-46.49,1.48644e+07
-25.12,-54.32,-42.95,4.53,Green,-32.13,1.58942e+06
-39.27,-43.26,21.74,6.35,Red,-64.85,-1.29035e+07
-33.63,91.56,-71.48,-43.43,Green,-19.55,4.07749e+07
-52.28,15.66,-75.81,-41.04,Blue,22.84,4.42701e+07
1.06,-56.7,-95.7,-6.35,Red,59.95,3.49078e+07
-79.72,-9.71,61.25,-1.46,Red,-2.19,2.17139e+07
-10.58,-87.04,-29.95,16.92,Green,12.07,5.26324e+07
-56.57,23.59,-34.21,-58.28,Blue,-41.2,6.3483e+07
-95.55,76.05,-3.15,-5.98,Blue,26.99,3.66133e+07
63.47,15.54,-50.99,60.68,Blue,-61.5,-3.62921e+07
-67.35,41.55,-4.19,-30.94,Red,32.69,2.8011e+07
-1.1,46.91,40.18,-29.41,Red,-71.69,2.7314e+07
35.01,-33.51,-40.17,83.5,Blue,3.36,-7.15549e+07
47.54,-39.56,-89.34,-8.48,Blue,1.52,9.14919e+06
-36.37,-43.73,-62.88,1.6,Red,6.45,1.17117e+07
-19.22,-10.76,-42.38,-52.49,Blue,-32.31,2.40506e+07
-61.46,-69.66,-28.02,-88.07,Red,20.78,1.46184e+08
21.46,-11.83,-26.73,-88.7,Blue,15.1,2.10909e+07
-8.53,20.2,-96.31,-42.91,Blue,-35.97,8.07385e+07
91.62,-43.34,-15.94,77,Green,75.91,-1.38047e+08
-8.33,-99.38,13.94,94.41,Green,78.08,-2.00714e+08
57.22,-37.74,-94.58,85.3,Blue,26.08,-1.12602e+08
-68.08,29.57,18.62,-20.63,Blue,-2.49,2.33369e+07
-88.85,-90.05,-39.2,36.92,Red,-8.97,6.97346e+07
-84.13,-68.41,60,-88.62,Red,-35.18,1.03244e+08
-55.95,6.08,15.28,-34.52,Blue,-81.37,2.8812e+07
-71.7,-15.33,-2.95,15.63,Blue,-52.33,-2.64415e+06
-95.27,-29.32,-82.74,-49.95,Green,49.49,1.37496e+08
24.97,-50.2,-15.79,-56.21,Blue,-2.43,1.42332e+07
26.77,-2.35,-41.44,-61.81,Red,72.56,2.59849e+07
21.7,-40.79,92.56,-65.9,Blue,84.3,-5.62699e+07
-25.36,49.43,7.24,-5.84,Green,2.58,-9.76554e+06
-27.53,-80.28,-67.1,-24.54,Red,-59.48,2.78195e+07
61.1,77.92,-88.44,-82.45,Green,30.99,1.34724e+08
-29.4,-9.78,7.99,97.46,Red,-83.94,-5.34959e+07
-48.11,10.77,-12.04,21.33,Blue,-39.75,-3.02777e+06
-70.14,-91.57,-54.65,46.17,Green,61.11,1.86015e+07
-37.21,-24.91,61.41,-98.3,Red,54.39,4.06352e+07
-57.15,82.16,37.63,20.74,Green,-46.37,-1.10942e+08
-0.29,-93.39,-46.6,96.3,Green,30.23,-1.15698e+08
56.25,-93.99,-97.64,-7.91,Red,34.29,1.31507e+08
27.65,-92.28,19.44,19.34,Blue,-23.01,3.89208e+07
-92.23,-42.07,-56.14,-63.32,Blue,-3.27,1.55128e+08
-12.11,84.53,-50.64,69.37,Green,30.82,1.55972e+07
2.75,18.16,-15.71,-34.89,Blue,-55.55,3.14289e+07
61.21,6.01,-64.28,0.6,Blue,-75.92,4.30179e+07
0.46,-98.64,73.37,-81.06,Blue,-39.37,-4.27686e+07
-71.07,-12.47,-13.83,16.9,Green,-73.47,-1.37243e+07
-28.19,-44.26,29.27,-51.07,Blue,-80.09,2.66946e+07
-60.44,98.76,94.86,-34.4,Green,-64.59,-1.05879e+08
-24.67,90.02,-60.58,15.44,Red,-89.95,-1.41507e+07
87.74,-71.43,42.52,90.64,Red,20.19,-1.72345e+08
-57.04,-30.22,-31.52,-91.81,Blue,-53.69,1.2353e+08
-10.8,-28.55,-41.5,22,Blue,-14.45,-4.41808e+06
-17.44,1.21,-92.64,12.85,Blue,86.59,-1.53587e+07
-50.43,-20.32,5.91,-50.74,Green,31.14,2.843e+07
-44.54,-86.14,6.19,-71.45,Green,-9.57,1.00582e+08
-7.58,87.62,-42.05,-47.46,Red,7.94,355815
39.89,85.56,-83.97,80.06,Green,-40.69,-1.57688e+07
-9.7,-30.54,7.28,-31.32,Green,17.3,5.39308e+06
-4.84,42.13,10.52,-28.47,Green,22.54,1.41264e+06
10.29,78.91,-86.98,-61.06,Blue,-97.25,2.89212e+08
54.81,-15.11,-93.6,-11.73,Red,-98.56,1.16633e+08
-9.47,-49.55,-96.41,98.23,Green,-15.14,-1.17336e+08
-15,24.94,21.12,-36.21,Blue,39.4,4.67699e+06
-76.23,68.39,91.15,-22.6,Green,-60.16,-5.98763e+07
92.88,16.31,-28.92,23.64,Red,38.07,-5.05133e+07
-85.34,87.23,63.98,-83.62,Red,-69.02,1.06528e+08
-67.32,58.25,-9.27,-66.32,Red,-85.52,1.06635e+08
20.53,-12.23,33.96,13.45,Red,-50.72,4.08364e+06
57.8,-38.97,31.91,-88.63,Green,-51.86,-2.30868e+06
96.41,-85.86,8.79,51.43,Green,-15.31,-5.6587e+07
-52.62,-25.35,-78.08,-46.7,Blue,-69.97,7.80928e+07
-63.02,-63.71,-85.67,29.75,Green,26.15,2.05895e+07
6.76,-65,-80.89,-60.5,Blue,-97.81,1.16832e+08
19.61,2.93,-66.03,82.33,Blue,-89.92,-4.76973e+06
-45.84,-49.18,-23.96,-73.35,Blue,-96.49,1.12111e+08
-99.83,-62.73,57.32,42.34,Green,-28.75,-5.68385e+06
-44.01,18.33,76.06,-53.9,Green,-29.85,2.73389e+07
-10.51,-87.7,-78.98,25.3,Green,-9.45,1.46141e+07
8.95,68.43,17.3,-56.54,Red,47.64,2.17244e+07
8.38,-72.29,-45.83,-54.7,Red,-51.78,4.0684e+07
93.69,33.15,90.89,-59.04,Green,42.11,-1.94101e+07
-42.72,-58.99,-79.76,-52.68,Red,-84.64,8.114e+07
59.59,-89.05,7.48,-32.83,Blue,38.24,1.04375e+08
-40.58,-84.49,19.77,-19.45,Blue,-64.22,1.12951e+07
16.93,11.12,6.75,-68.19,Red,-60.69,7.47346e+07
53.33,41.23,-15.66,-64.77,Blue,-86.86,1.6269e+08
48.1,-11.15,29.42,-57.26,Green,-93.95,9.81458e+07
-39.07,-43.46,-15.76,-27.09,Red,-72.11,1.66907e+07
-56.37,-51.77,-26.63,-13.96,Red,87.69,-2.44132e+06
69.91,-62.86,-24.1,-76.62,Blue,-89.21,6.87433e+07
-9.58,52.53,-37.37,-73.46,Blue,-12.02,5.09669e+07
27.4,-92.25,-81.8,-75.86,Red,-41.19,8.63892e+07
14.43,-45.75,-25.05,-17.36,Blue,3.63,1.15325e+07
-23.31,-19.68,-16.36,-76.49,Blue,68.6,1.46313e+07
-54.17,17.73,-57.07,-75.99,Green,9.71,6.75552e+07
-14.54,8.37,-34.47,88.85,Blue,7.54,-2.11081e+07
9.62,-68.97,-37.01,-93.11,Red,-71.52,8.90521e+07
-29.99,-55.83,-82.38,10.76,Blue,-99.6,-2.13912e+06
32.14,-29.4,80.37,-90.14,Green,7.19,-3.69158e+07
13.76,2.64,-81.35,49.56,Blue,-47.5,7.79904e+06
17.41,35.24,-75.37,-36.07,Green,-58.24,9.16459e+07
-36.31,-43.18,-81.91,22.06,Green,-7.01,-2.34924e+06
-48.82,24.61,39.45,65.42,Blue,-96.41,-7.35342e+07
30.1,-96.61,-76.16,-43.54,Green,-41.46,6.9325e+07
72.43,90.13,-74.03,-28.33,Red,-16.45,1.09924e+07
-36.26,21.87,69.78,-10.45,Red,39.93,104643
57.8,-40.1,-94.78,-58.19,Red,-56.84,5.20551e+07
-82.04,-98.98,-85.29,-27.66,Green,45.69,2.25733e+08
2.63,-74.98,26.69,11.97,Green,9.64,2.30525e+07
-68.04,-9.96,-37.59,-76,Blue,-4.17,8.42359e+07
19.78,4.66,-9.93,-20.73,Blue,-61.41,2.83964e+07
75.86,-44.41,-44.72,-22.32,Blue,-63.04,-4.56793e+06
-53.85,-14.16,67.47,12.94,Blue,-73.14,-4.28826e+07
23.7,35.47,-95.51,14,Red,-48.91,6.55153e+07
-81.25,-0.11,21.74,-27.62,Green,-79.17,1.78248e+07
0.44,-57.47,-53.89,-53.24,Blue,-69.87,4.96866e+07
-40.58,38.09,-29.21,92.35,Blue,-67.78,-3.03848e+07
4.75,-61.95,11.54,55.88,Blue,22.52,-2.00987e+07
-49.5,-67.84,-45.1,-92.84,Blue,-90.32,1.68533e+08
-81.36,-93.15,91.83,40.9,Blue,-19.85,-7.41829e+07
41.69,-26.44,-98.52,71.43,Green,-11.91,-5.92094e+07
-16.51,-55.65,-70.73,-96.98,Green,8.89,7.43574e+07
42.35,-89.48,25.42,-6.33,Green,-44.41,2.05837e+07
-75.27,23.92,-33.32,-55.09,Red,52.17,4.95816e+07
-49.61,-74.87,-46.51,-92.17,Blue,32.08,1.45607e+08
-25.99,-10.17,-59.24,-41.12,Green,-3.89,1.61087e+07
-66.39,-58.14,85.13,69.15,Red,-79.83,-1.3402e+08
15.99,-21.24,27.11,-34.89,Red,-55.59,1.34375e+07
-28.71,-82.02,-32.04,-66.01,Green,-78.38,7.68677e+07
-79.89,-72.89,-97.3,16.37,Red,-45.18,1.90016e+07
-56.95,74.51,28.26,-21.52,Green,13.72,-1.41379e+07
-40.33,13.85,34.14,10.59,Red,62.36,-2.22963e+07
-29.63,-95.61,-92.59,49.38,Blue,-41.58,-5.25651e+07
19.07,-44.48,36.76,-84.67,Blue,0.01,-4.66909e+06
-47.61,-24.84,66.06,-25.24,Red,-93.77,-1.53958e+07
23.42,-77.45,-46.83,1.96,Green,-78.07,2.14612e+07
49.34,-36.93,-47.5,-12.95,Blue,-66.14,1.7179e+07
-41.89,-64.82,21.02,-28.25,Blue,-78.6,3.98211e+06
-80.96,36.7,-11.61,78.98,Green,-75.87,-5.5626e+07
20.41,46.94,-1.6,92.59,Red,-77.01,-5.30752e+07
-76.98,63.92,98.96,41.26,Blue,-68.5,-1.60845e+08
-59.09,-14.85,-9.41,11.78,Red,63.24,-1.30549e+07
-25.21,43.4,11.83,-18.28,Red,-93.71,2.60657e+07
-93.92,-8.73,6.59,17.23,Blue,-33.5,3.19374e+07
-38.26,-37.92,-37.82,-1.98,Blue,83.24,-2.69339e+07
-49.1,-83.14,32.64,-69.39,Green,-72.7,4.05279e+07
-82.52,-36.44,20.77,13.34,Green,-23.92,2.41157e+07
-85.9,20.41,-82.08,-47.1,Red,-88.12,1.65639e+08
-16.92,30.21,-54.36,63.33,Green,64.28,-1.42866e+07
-71.13,-76.18,27.58,64.39,Red,-64.13,-6.37716e+07
92.33,-82.54,90.39,-0.36,Green,-4.85,-1.42124e+08
12.35,71.57,21.12,91.8,Green,-96.81,-1.13674e+08
-34.34,-49.11,71.78,-93.95,Blue,29.72,2.04212e+07
22.16,-91.86,34.36,35.52,Green,17.79,2.80723e+07
-14.57,-3.18,-8.24,-36.74,Green,-70.25,3.80786e+07
-43.4,20.94,-8.52,-45.86,Green,-22.05,2.27373e+07
33.5,69.3,6.42,5.69,Blue,-94.26,3.46585e+06
-89.27,-15.33,3.66,-69.98,Blue,-43.88,1.13372e+08
10.64,-88.51,-10.6,-35.43,Blue,1.41,7.08372e+07
-9.34,-83.58,55.64,-70.39,Green,-64.03,-1.30747e+07
2.46,4.61,-12.17,-20.89,Green,-61.96,2.63299e+07
1.36,11,-21.48,-43.5,Red,7.77,4.7213e+06
72.38,-5.13,94.81,4.08,Blue,23.59,-7.49135e+07
-27.57,-75.3,94.89,15.81,Blue,5.5,-7.46809e+07
75.67,-62.63,-63.69,-54.77,Green,-44.85,6.49389e+06
39.74,-30.95,-38.17,2.83,Green,-58.34,7.6482e+06
-91.32,-0.96,-49.2,79.96,Blue,-97.96,-5.82819e+07
94.13,-36.7,50.23,51.28,Green,-99.14,-4.19999e+07
0.76,-45.62,-29.53,99.14,Blue,-18.5,-8.11796e+07
-80.54,-89.21,57.37,65.65,Blue,48.82,-8.05353e+07
18.42,-48.64,-94.52,-77.27,Red,66.82,8.97925e+07
44.24,-93.84,-5.3,6.86,Red,-92.93,4.77621e+07
93.07,-80.9,-96.66,-62.41,Red,-95.7,7.89393e+07
-56.38,72.26,-55.65,-31.1,Blue,-22.97,2.61512e+07
-44.17,23.27,-42.94,-99.18,Green,-67.58,2.12131e+08
-3.78,27.3,-40.78,-43.65,Blue,-95.38,1.33469e+08
88.22,36.68,-75.93,22.52,Red,16.48,-2.41354e+07
37.06,-80.52,-69.49,-79.27,Green,-73.52,8.75707e+07
-55.02,-19.88,-11.82,-70.34,Red,73.35,2.65012e+07
-56.15,-29.16,-88.57,77.59,Blue,-8.97,-2.43193e+07
-94.89,-95.17,97.3,-79.8,Blue,-77.06,-3.01529e+06
-17.28,7.09,14.14,78.46,Green,59.17,-7.71046e+07
86.97,78.12,26.2,-15.73,Blue,-64.81,-8.38158e+07
-5.71,1.35,-55.5,15.77,Green,55.35,-5.72739e+06
-61.81,92,73.33,-69.85,Green,-65.91,3.07596e+07
-71.77,-80.37,-8.76,-5.91,Blue,36.91,1.0423e+08
35.58,15.66,67.02,-96.62,Green,74.55,5.92748e+07
-36.43,22.88,32.21,6.47,Green,4.22,879889
-65.92,-16.85,-82.02,-86.1,Blue,-67.95,1.91933e+08
-69.87,-91.57,-12.7,-17.55,Green,-88.57,2.40912e+07
95.26,17.42,7.65,89.56,Red,24.57,-1.8272e+08
73.23,-58.07,-26.38,-83.96,Green,21.51,2.98245e+07
-98.23,-14.61,8.12,-51.6,Red,-77.06,8.74048e+07
-81.69,-38.15,54.44,55.08,Green,-89.32,-1.02667e+08
63.87,63.12,-13.19,56.69,Red,13.67,-7.57816e+07
-47.57,-30.98,-5.73,-24.46,Green,-90.8,2.29013e+07
-25.2,-72.31,59.59,24.86,Red,22.11,-2.10434e+07
17.96,11.08,59.63,-79.35,Blue,38.66,2.64289e+07
-38.59,-82.09,-19.38,93.59,Blue,-55.31,-9.39589e+07
24.88,-4.22,94.95,-0.29,Red,27.42,-3.59181e+07
-35.95,-2.25,-30.75,91.87,Green,-41.91,-2.81657e+07
71.05,-36.99,53.95,-36.03,Blue,-56.3,-4.27308e+07
90.28,-74.75,-51.11,-64.64,Red,-48.69,-4.3833e+06
33.86,29.62,-31.2,-34.7,Blue,13.21,7.37626e+06
-11.77,-0.72,-74.5,-71.94,Blue,-8.69,4.5243e+07
-28.32,-36.06,-85.19,-49.22,Blue,-49.13,4.73587e+07
62.33,-2.05,-17.21,-71.85,Blue,-39.43,2.31365e+07
-61.78,-70.78,-48.36,-30.01,Green,0.51,7.7869e+07
-80.23,17.55,-24.86,10.83,Green,-15.93,3.67908e+07
-96.16,24.05,-42.91,-63.71,Blue,-30.97,1.3634e+08
54.93,6.6,81.64,-50.6,Green,24.71,-1.82654e+07
85.44,-53.94,9.46,-26.45,Green,22.86,-6.28818e+06
-80.98,3.95,-43.75,-82.72,Blue,28.74,1.08243e+08
-6.24,-65.66,-22.45,-92.09,Red,-10.54,5.56259e+07
-51.59,-37.46,-37.1,49.75,Blue,-46.28,-2.46553e+07
77.5,-41.8,-22.9,-14.48,Blue,-40.58,-2.81481e+07
83.67,-2.87,6.51,-56.35,Red,8.96,-3.14189e+07
22.92,-83.67,50.07,-19.77,Blue,-79.43,-3.62112e+06
83.92,-22.14,-80.09,-74.05,Red,-86.26,1.30202e+08
27.81,62.96,-92.65,-52.43,Red,55.08,8.78353e+07
-84.28,32.37,-35.43,-23.3,Blue,40.85,6.05581e+07
62.84,-12.72,-51.76,26.17,Blue,-56.45,-1.55052e+07
-21.26,-51.47,-42.6,-51.97,Green,-60.37,3.59644e+07
-22.48,48.8,-9.13,-76.33,Green,-84.51,1.55284e+08
-85.75,26.33,-1.96,73.8,Blue,-9.19,3.15394e+07
-62.54,-7.95,-44.03,-63.35,Red,-2.44,6.2593e+07
-18.86,6.54,57.47,67.08,Red,48.22,-6.39313e+07
7.75,-93.27,-50.85,84.92,Green,-60.21,-8.57372e+07
-80.45,-89.53,89.96,-87.19,Green,54.91,1.09759e+08
-39.01,33.22,-78.9,-19.95,Blue,-24.89,5.09081e+07
-2.79,-48.47,-74.95,25.16,Green,-99.32,5.83298e+06
3.73,-9.2,-17.71,80.44,Green,-57.19,-2.2613e+07
-49.33,-95.39,-95.09,-91.17,Green,-97.09,2.23269e+08
-23.36,-47.43,19.01,32.4,Blue,-79.15,-1.51069e+07
71.8,-24.43,74.37,-87.66,Blue,28.07,-5.40885e+07
-52.42,-11.86,37.11,-7.84,Red,1.96,8.28737e+06
21.85,71.75,-95.1,18.68,Blue,-28.03,6.53075e+07
-0.57,-72.38,34.7,-50.32,Red,-10.51,1.05878e+07
-94.92,-91.5,-16.01,24.62,Blue,-52.84,4.12036e+07
23.2,-53.78,65.06,-28.96,Green,-21.43,-3.3238e+07
24.6,-81.95,-6.6,64.01,Red,29.79,-1.49529e+07
-48.2,2.34,21.39,2.18,Red,-97.46,-6.00679e+06
-79.15,-4.11,-22.44,-76.93,Blue,-53.43,1.18244e+08
-79.13,7.44,90.63,67.59,Red,-81.35,-1.22072e+08
-9.82,-71.87,72.82,-22.96,Blue,-19.97,-3.45385e+07
-50.91,-10.01,-34.28,-72.92,Blue,-46.77,7.55005e+07
74.33,78.8,38.96,26.42,Red,-57.18,-1.30231e+08
-47.22,-67.58,49.08,-32.94,Red,-41.96,-2.97217e+06
-27.09,-0.38,44.7,-93.86,Green,-85.59,1.55061e+08
23.25,9.85,-22.83,-93.17,Blue,-66.65,1.39877e+08
-69.31,17.72,-6.76,-90.06,Green,-30.82,1.25896e+08
-16.21,66.53,-96.47,-75.12,Green,-89.4,3.28421e+08
69.22,24.22,-85.24,-65.84,Blue,78.15,1.11702e+08
26.87,57.62,23.05,63.34,Red,-91.91,-4.66937e+07
-36.29,25.69,-61.26,-42.18,Green,75.48,-2.76539e+06
-49.49,-41.14,-50.76,51.32,Green,24.56,-1.53208e+07
-68.66,-84.19,-55.63,-36.15,Red,97.72,1.2434e+08
-61.93,-56.55,-85.93,-62.85,Red,68,1.0081e+08
-20.07,-68.71,-38.25,43.83,Red,-65.82,-3.00022e+07
-22.64,-27.05,-44.69,2.4,Blue,8.85,2.84206e+06
99.58,-37.56,-67.7,12.53,Blue,82.26,4.72286e+07
-91.88,-75.01,51.15,1.44,Red,9.14,6.9142e+07
-58.22,-48.32,36.17,-18.85,Red,70.71,-1.17524e+06
-48.1,-97.15,-50.07,9.24,Blue,-19.6,5.97849e+07
-36.93,2.56,-48.88,-19,Red,-30.85,1.54379e+07
34.25,-85.73,93.9,-52.04,Blue,-77.74,-1.0386e+08
-63,98.39,11.76,-17.8,Blue,-20.4,-8.67127e+07
-14.68,61.62,39.55,-97.28,Red,17.58,9.81495e+07
72.9,-16.22,-88.47,11.29,Red,-96.52,5.65055e+07
-56.11,-31.33,-66.31,-94.65,Blue,-0.64,9.90834e+07
-49.1,-89.02,-61.83,-79.64,Green,-61.83,1.26646e+08
-18.38,-71.87,12.68,-45.07,Blue,-55.36,1.88815e+07
-54.94,-43.02,40.51,81.16,Red,-50.29,-6.10819e+07
-78,55.55,93.27,-17.7,Blue,23.26,3.96345e+07
53.06,79.75,-18.23,-55.04,Blue,81.1,5.89515e+07
-70.89,-91.52,-59.85,-94.77,Green,-26.64,2.09758e+08
-50.46,-42.06,-93.57,0.85,Green,-19.46,1.77757e+07
-4.48,13.29,-59.51,57.8,Blue,-32.01,4.51792e+06
-64.63,77.69,3.1,41.56,Red,-43.51,-8.69222e+07
99.41,-12.69,-77.4,81.26,Blue,-97.03,-1.25256e+08
-49.21,-17.07,72.61,-80.04,Blue,24.45,4.1192e+07
25.15,30.5,-38.73,87.41,Red,-49.98,-2.58879e+07
-76.35,-62.27,31.57,-94.18,Red,-60.67,1.28866e+08
-92.4,51.11,-58.35,-67.74,Red,6.86,1.39923e+08
-49,62.96,-98.43,-94.74,Green,-32.3,2.27243e+08
27.58,21.44,-65.48,-11.72,Blue,90.08,2.28213e+07
98.11,-15.16,6.63,89.1,Blue,-43.17,-1.73837e+08
-27.73,-22.35,-39.03,-8.96,Red,-63.19,8.94921e+06
18.58,30.73,0.64,25.2,Red,24.39,-3.93898e+06
-94.01,-23.4,-90.22,-62.24,Blue,76.5,1.1591e+08
-19.5,-5.28,1,-71.39,Green,-89.48,1.22079e+08
52.52,94.96,-67.99,-39.43,Green,83.99,9.34663e+07
-12.87,57.26,-88.67,-21.35,Green,-61.68,1.06569e+08
24.39,-13.86,-20.73,-30.3,Red,-26.98,4.01425e+06
-78.57,40.51,31.65,-18.04,Blue,79.03,8.97425e+06
-20.93,14.72,-60.13,-15.58,Red,21.05,1.1777e+07
-39.12,41.61,-79.38,82.04,Green,79.29,2.79015e+06
37.71,-70.7,25.42,-67.02,Green,-44.46,-4.6975e+06
24.35,-58.99,-62.68,-48.72,Red,31.08,5.30473e+07
99.33,5.2,-5.08,-58.31,Blue,-67.37,-535349
-24.78,24.25,69.15,-58.03,Green,-96.15,9.6868e+07
26.43,30.36,-44.62,-61.02,Red,-66.63,1.12711e+08
11.86,48.84,16.14,-85.17,Blue,-7.59,6.27998e+07
-84.5,-19.19,-4.94,-17.29,Blue,7.44,5.90649e+07
-2.47,86.27,51.12,-6.59,Blue,-18.49,-6.16981e+07
45.06,-41.05,3.35,-41.81,Blue,-73.06,2.94707e+07
-18.28,-86.54,63.48,59.49,Blue,47.07,-9.60458e+07
13.75,-32.8,-60.94,6.06,Blue,27.24,5.88071e+06
38.31,87.85,-8.26,-3.36,Red,-49.79,-6.90019e+07
-49.76,-90.85,-56.29,-68.98,Green,-46.96,1.10477e+08
58.17,-30.29,14.3,-8.29,Blue,-83.11,2.85101e+07
-53.24,25.18,30.21,-68.43,Red,-6.51,5.42522e+07
8.58,18.98,47.91,-97.55,Red,82.36,5.37897e+07
48.06,38.05,-92.76,-91.54,Green,-88.99,3.47247e+08
-24.96,29.97,98.17,58.79,Red,-6.92,-3.67087e+07
-83.09,-73.62,-61.59,-62.4,Green,-2.46,1.62409e+08
-72.33,22.11,-49.78,-67.54,Blue,38.71,6.53058e+07
85.37,7.95,-25.26,-67.88,Blue,-89.75,1.24359e+08
-58.79,-23.08,9.3,98.26,Green,-40.38,-5.13433e+07
83.69,11.32,97.98,-82.51,Blue,-84.5,5.95706e+07
87.86,25.73,65.66,41.13,Green,-62.21,-8.94207e+07
-66.38,26.15,-32.02,3.38,Red,-84.57,4.38143e+06
-4.76,77.72,-77.01,-76.1,Red,-41.08,1.41452e+08
-6.19,-90.84,49.75,-33.95,Green,61.13,5.58431e+07
-7.63,65.6,-83.75,-66.01,Blue,-81.95,2.36568e+08
-3.88,-56.37,-51.08,17.23,Blue,-54.63,-8.06665e+06
-64.56,-27.83,-88.27,-55.04,Blue,1.08,7.40016e+07
89.62,-62.48,19.86,-2.4,Blue,-17.54,-4.76199e+07
22.39,32.55,-28.6,17.64,Green,-74.91,2.42194e+07
-40.27,-19.38,-34.18,48.83,Blue,-89.15,-2.46564e+07
19.84,-70.43,-70.97,-57.95,Blue,-32.6,3.851e+07
28.08,-44.58,-82.14,-72.13,Red,20.29,4.15362e+07
-27.12,-76.36,-23.28,-12.73,Blue,41.15,6.20308e+07
-61.19,10.86,-4.3,-25.33,Red,-81.52,2.41013e+07
83.71,-74.8,-39.46,4.42,Green,-69.4,-1.53695e+07
4.59,-61.59,10.84,70.3,Blue,-15.19,-2.80764e+07
-38.23,-9.05,15.88,74.6,Red,-67.84,-3.29478e+07
92.12,78.87,-67.62,-21.92,Blue,-52.73,-8.52464e+06
-70.84,3.5,-51,-83.51,Red,-66.29,1.72669e+08
-7.69,49.11,-80.41,-8.56,Green,-95.81,1.22947e+08
-92.08,9.3,-27.51,-87.21,Red,-96.33,2.50696e+08
-9.85,-7.33,-68.87,-2.44,Green,74.03,-1.13252e+07
25.37,-91.96,-13.62,15.05,Red,-74.95,2.91906e+07
-15.01,-34.06,36.49,-85.3,Green,-78.96,7.87656e+07
-16.04,57.43,-15.7,-69.34,Green,56.04,1.99946e+07
17.98,10.97,-2.28,-4.52,Green,-16.11,-7368.68
-93.78,-73.01,-97.28,-97.46,Red,-85.65,2.95757e+08
26.36,-33.5,-65.94,27.57,Red,-96.96,3.19434e+07
-23.86,16.77,-21.95,-35.19,Red,8.85,5.58764e+06
35.68,11.94,-11.91,-98.84,Green,74.11,5.12207e+07
-74.75,-87.42,-50.12,-33.66,Red,-33.69,1.11211e+08
75.72,22.03,47.23,-56.77,Red,-83.91,7.28194e+07
25.21,-39.13,94.22,-79.32,Green,12.54,-6.54634e+07
-73.85,17.77,8.28,54.87,Blue,-40.23,-9.1766e+06
-71.29,-87.63,-78.13,-17.73,Green,20.73,1.25243e+08
-68.93,-72.85,-69.81,-72.76,Blue,92.2,1.47576e+08
8.02,99.67,73.06,-36.74,Blue,-78.14,-3.74755e+07
-36.94,-82.29,-99.51,-86.76,Green,-93.41,1.73716e+08
22.14,-11.81,-40.78,12.14,Blue,-91.86,5.19596e+07
4.13,-61.61,-93.36,-4.77,Green,-53.22,870622
16.99,-80.7,-82.54,-63.8,Green,-32.4,6.26408e+07
-31.12,-30.08,-71.87,-97.87,Red,16.26,7.05736e+07
-9.07,-41.6,-16.39,-28.29,Blue,-83.84,3.46297e+07
-65.31,51.74,-70.44,-56.57,Red,-62.55,1.25125e+08
-79.8,37.08,-57.68,-41.99,Green,-28.06,8.20824e+07
60.14,-53.75,64.48,-9.75,Green,-71.96,-2.92923e+07
18.23,13.58,-92.72,27.13,Blue,-86.06,7.47911e+07
-21.26,35.73,-92.39,43.85,Blue,59.07,4.76783e+07
-97.65,89.18,-18.58,-41.75,Red,50.21,5.49457e+07
13.16,11.06,-78.15,-19.88,Green,28.17,2.19521e+07
-45.52,35.22,-44.3,-45.72,Red,-10.11,3.22602e+07
-76.08,-71.16,20.56,-53.89,Green,84.15,1.04983e+08
-52.26,-16.98,-87.7,-68.05,Red,27.09,5.89893e+07
-20.53,6.17,-99.89,72.69,Green,70.75,-2.87196e+07
-52.07,77.89,98.78,-53.31,Red,-66.78,9.05995e+06
-90.32,40.89,-51.3,-73.1,Blue,13.86,1.2439e+08
16.38,-91.22,-48.55,96.67,Blue,-44.97,-1.12923e+08
1.38,46.47,20.8,-80.71,Blue,74.21,4.35143e+07
69.12,-87.43,-15.64,-96.14,Red,-80.94,5.63171e+07
-52.45,-62.2,-52.28,62.87,Red,-55.59,-5.5436e+07
-99.54,59.04,-60.76,91.83,Blue,18.2,1.50709e+08
1.31,-89.22,77.55,-61.47,Red,-49.45,-6.05938e+07
-6.17,-27.15,-30.6,-84.01,Green,55.23,2.69927e+07
0.12,44.9,-16.97,8.01,Red,-69.19,5.72646e+06
35.33,-42.95,-30.57,77.21,Blue,26.51,-6.97543e+07
78.4,-38.04,-61.24,13.77,Red,50.08,1.67161e+07
-77.74,81.95,-34.11,-82.93,Blue,-19.95,1.06658e+08
-91.95,97.33,-26.11,15.91,Blue,-70.26,-1.24292e+08
-62.97,41.01,55.28,19.33,Blue,-72.1,-6.77785e+07
96.98,-88.82,-0.98,46.75,Green,-44.19,-5.85794e+07
-34.89,0.49,-77.48,-88.26,Blue,33.41,5.62572e+07
48.59,-42.6,-85.01,6.37,Green,16,1.00093e+07
98.82,-76.46,84.16,1.16,Green,92.49,-8.13585e+07
67.96,-82.4,-69.17,-44.46,Green,54.73,1.57966e+08
7.93,-99.3,-0.45,-98.69,Green,36.95,1.47481e+08
-48.43,15.03,-52.92,-44.67,Red,69.31,1.77957e+06
-62.89,33.6,-50.77,-11.51,Green,-41.77,3.05513e+07
-70.76,10.52,-59.16,-33.56,Green,-18.18,5.69342e+07
